date,daily_confirmed,cumulative_confirmed
2021-08-27,46759,32649947
2021-08-28,45083,32695030
2021-08-29,42909,32737939
2021-08-30,30941,32768880
2021-08-31,41965,32810845
2021-09-01,47092,32857937
2021-09-02,45352,32903289
2021-09-03,42618,32945907
2021-09-04,42766,32988673
2021-09-05,38948,33027621
2021-09-06,31222,33058843
2021-09-07,37875,33096718
2021-09-08,43263,33139981
2021-09-09,34973,33174954
2021-09-10,33376,33208330
2021-09-11,28591,33236921
2021-09-12,27254,33264175
2021-09-13,25404,33289579
2021-09-14,27176,33316755
2021-09-15,30570,33347325
2021-09-16,34403,33381728
2021-09-17,35662,33417390
2021-09-18,30773,33448163
2021-09-19,30256,33478419
2021-09-20,26115,33504534
2021-09-21,26964,33531498
2021-09-22,31923,33563421
2021-09-23,31382,33594803
2021-09-24,29616,33624419
2021-09-25,28326,33652745
2021-09-26,26041,33678786
2021-09-27,18795,33697581
2021-09-28,18870,33716451
2021-09-29,23529,33739980
2021-09-30,26727,33766707
2021-10-01,24354,33791061
2021-10-02,22842,33813903
2021-10-03,20799,33834702
2021-10-04,18346,33853048
2021-10-05,18833,33871881
2021-10-06,22431,33894312
2021-10-07,21257,33915569
2021-10-08,19740,33935309
2021-10-09,18166,33953475
2021-10-10,18132,33971607
2021-10-11,14313,33985920
2021-10-12,15823,34001743
2021-10-13,18987,34020730
2021-10-14,16862,34037592
2021-10-15,15981,34053573
2021-10-16,14146,34067719
2021-10-17,13596,34081315
2021-10-18,13058,34094373
2021-10-19,14623,34108996
2021-10-20,18454,34127450
2021-10-21,15786,34143236
2021-10-22,16326,34159562
2021-10-23,15906,34175468
2021-10-24,14306,34189774
2021-10-25,12428,34202202
2021-10-26,13451,34215653
2021-10-27,16156,34231809
2021-10-28,14348,34246157
2021-10-29,14313,34260470
2021-10-30,12830,34273300
2021-10-31,12514,34285814
2021-11-01,10423,34296237
2021-11-02,11903,34308140
2021-11-03,12885,34321025
2021-11-04,12729,34333754
2021-11-05,10929,34344683
2021-11-06,10826,34355509
2021-11-07,11478,34366987
2021-11-08,10126,34377113
2021-11-09,11466,34388579
2021-11-10,13091,34401670
2021-11-11,12516,34414186
2021-11-12,11850,34426036
2021-11-13,11271,34437307
2021-11-14,10229,34447536
2021-11-15,8865,34456401
2021-11-16,10197,34466598
2021-11-17,11919,34478517
2021-11-18,11106,34489623
2021-11-19,10302,34499925
2021-11-20,10488,34510413
2021-11-21,8488,34518901
2021-11-22,7579,34526480
2021-11-23,9283,34535763
2021-11-24,9119,34544882
2021-11-25,10549,34555431
2021-11-26,8318,34563749
2021-11-27,8774,34572523
2021-11-28,8309,34580832
2021-11-29,6990,34587822
2021-11-30,8954,34596776
2021-12-01,9765,34606541
2021-12-02,9216,34615757
2021-12-03,8603,34624360
2021-12-04,0,34624360
2021-12-05,17201,34641561
2021-12-06,6822,34648383
2021-12-07,8439,34656822
2021-12-08,9419,34666241
2021-12-09,8402,34674643
2021-12-10,7990,34682633
2021-12-11,7877,34690510
2021-12-12,7350,34697860
2021-12-13,5784,34703644
2021-12-14,6984,34710628
2021-12-15,7974,34718602
2021-12-16,7447,34726049
2021-12-17,0,34726049
2021-12-18,7145,34733194
2021-12-19,13644,34746838
2021-12-20,5326,34752164
2021-12-21,6317,34758481
2021-12-22,7495,34765976
2021-12-23,6650,34772626
2021-12-24,7189,34779815
2021-12-25,6987,34786802
2021-12-26,6531,34793333
2021-12-27,6358,34799691
2021-12-28,9195,34808886
2021-12-29,13154,34822040
2021-12-30,16764,34838804
2021-12-31,22775,34861579
2022-01-01,27553,34889132
2022-01-02,33750,34922882
2022-01-03,37379,34960261
2022-01-04,58097,35018358
2022-01-05,90928,35109286
2022-01-06,117100,35226386
2022-01-07,141986,35368372
2022-01-08,159632,35528004
2022-01-09,179723,35707727
2022-01-10,168063,35875790
2022-01-11,194720,36070510
2022-01-12,247417,36317927
2022-01-13,264202,36582129
2022-01-14,268833,36850962
2022-01-15,271202,37122164
2022-01-16,258089,37380253
2022-01-17,238018,37618271
2022-01-18,282970,37901241
2022-01-19,317532,38218773
2022-01-20,347254,38566027
2022-01-21,337704,38903731
2022-01-22,333533,39237264
2022-01-23,306064,39543328
2022-01-24,255874,39799202
2022-01-25,285914,40085116
2022-01-26,286384,40371500
2022-01-27,251209,40622709
2022-01-28,235532,40858241
2022-01-29,234281,41092522
2022-01-30,209918,41302440
2022-01-31,167059,41469499
2022-02-01,161386,41630885
2022-02-02,172433,41803318
2022-02-03,149394,41952712
2022-02-04,127952,42080664
2022-02-05,107474,42188138
2022-02-06,83876,42272014
2022-02-07,67597,42339611
2022-02-08,71365,42410976
2022-02-09,67084,42478060
2022-02-10,58077,42536137
2022-02-11,50407,42586544
2022-02-12,44877,42631421
2022-02-13,34113,42665534
2022-02-14,27409,42692943
2022-02-15,30615,42723558
2022-02-16,30757,42754315
2022-02-17,25920,42780235
2022-02-18,22270,42802505
2022-02-19,19968,42822473
2022-02-20,16051,42838524
2022-02-21,13405,42851929
2022-02-22,15102,42867031
2022-02-23,14148,42881179
2022-02-24,13166,42894345
2022-02-25,11499,42905844
2022-02-26,10273,42916117
2022-02-27,8013,42924130
2022-02-28,6915,42931045
2022-03-01,7554,42938599
2022-03-02,6561,42945160
2022-03-03,6396,42951556
2022-03-04,5921,42957477
2022-03-05,5476,42962953
2022-03-06,4362,42967315
2022-03-07,3993,42971308
2022-03-08,4575,42975883
2022-03-09,4184,42980067
2022-03-10,4194,42984261
2022-03-11,3614,42987875
2022-03-12,3116,42990991
2022-03-13,2503,42993494
2022-03-14,2568,42996062
2022-03-15,2876,42998938
2022-03-16,2539,43001477
2022-03-17,2528,43004005
2022-03-18,2075,43006080
2022-03-19,1761,43007841
2022-03-20,1549,43009390
2022-03-21,1581,43010971
2022-03-22,1778,43012749
2022-03-23,1938,43014687
2022-03-24,1685,43016372
2022-03-25,1660,43018032
2022-03-26,1421,43019453
2022-03-27,1270,43020723
2022-03-28,1259,43021982
2022-03-29,1233,43023215
2022-03-30,1225,43024440
2022-03-31,1335,43025775
2022-04-01,1260,43027035
2022-04-02,1096,43028131
2022-04-03,913,43029044
2022-04-04,795,43029839
2022-04-05,1086,43030925
2022-04-06,1033,43031958
2022-04-07,1109,43033067
2022-04-08,1150,43034217
2022-04-09,1054,43035271
2022-04-10,861,43036132
2022-04-11,796,43036928
2022-04-12,1088,43038016
2022-04-13,1007,43039023
2022-04-14,949,43039972
2022-04-15,975,43040947
2022-04-16,1150,43042097
2022-04-17,2183,43044280
2022-04-18,1247,43045527
2022-04-19,2067,43047594
2022-04-20,2380,43049974
2022-04-21,2451,43052425
2022-04-22,2527,43054952
2022-04-23,2593,43057545
2022-04-24,2541,43060086
2022-04-25,11,43060097
2022-04-26,5399,43065496
2022-04-27,3303,43068799
2022-04-28,3377,43072176
2022-04-29,3688,43075864
2022-04-30,3324,43079188
2022-05-01,3157,43082345
2022-05-02,2568,43084913
2022-05-03,3205,43088118
2022-05-04,3275,43091393
2022-05-05,3545,43094938
2022-05-06,3805,43098743
2022-05-07,3451,43102194
2022-05-08,3207,43105401
2022-05-09,2288,43107689
2022-05-10,2897,43110586
2022-05-11,2827,43113413
2022-05-12,2841,43116254
2022-05-13,2858,43119112
2022-05-14,2487,43121599
2022-05-15,2202,43123801
2022-05-16,1569,43125370
2022-05-17,1829,43127199
2022-05-18,2364,43129563
2022-05-19,2259,43131822
2022-05-20,2323,43134145
2022-05-21,2226,43136371
2022-05-22,2022,43138393
2022-05-23,1675,43140068
2022-05-24,2124,43142192
2022-05-25,2628,43144820
2022-05-26,2710,43147530
2022-05-27,2685,43150215
2022-05-28,2828,43153043
2022-05-29,2706,43155749
2022-05-30,2338,43158087
2022-05-31,2745,43160832
2022-06-01,3712,43164544
2022-06-02,4041,43168585
2022-06-03,3962,43172547
2022-06-04,4270,43176817
2022-06-05,4518,43181335
2022-06-06,3714,43185049
2022-06-07,5233,43190282
2022-06-08,7240,43197522
2022-06-09,7584,43205106
2022-06-10,8329,43213435
2022-06-11,8582,43222017
2022-06-12,8084,43230101
2022-06-13,6594,43236695
2022-06-14,8822,43245517
2022-06-15,12213,43257730
2022-06-16,12847,43270577
2022-06-17,13216,43283793
2022-06-18,12899,43296692
2022-06-19,12781,43309473
2022-06-20,9923,43319396
2022-06-21,12249,43331645
2022-06-22,13313,43344958
2022-06-23,17336,43362294
2022-06-24,15940,43378234
2022-06-25,11739,43389973
2022-06-26,17073,43407046
2022-06-27,11793,43418839
2022-06-28,14506,43433345
2022-06-29,18819,43452164
2022-06-30,17070,43469234
2022-07-01,17092,43486326
2022-07-02,16103,43502429
2022-07-03,16135,43518564
2022-07-04,13086,43531650
2022-07-05,16159,43547809
2022-07-06,18930,43566739
2022-07-07,18815,43585554
2022-07-08,18840,43604394
2022-07-09,18257,43622651
2022-07-10,16678,43639329
2022-07-11,13615,43652944
2022-07-12,16906,43669850
2022-07-13,20139,43689989
2022-07-14,20038,43710027
2022-07-15,20044,43730071
2022-07-16,20528,43750599
2022-07-17,16935,43767534
2022-07-18,15528,43783062
2022-07-19,18616,43801678
2022-07-20,23050,43824728
2022-07-21,22337,43847065
2022-07-22,21411,43868476
2022-07-23,20279,43888755
2022-07-24,16866,43905621
2022-07-25,14830,43920451
2022-07-26,18313,43938764
2022-07-27,20557,43959321
2022-07-28,20409,43979730
2022-07-29,20408,44000138
2022-07-30,19673,44019811
2022-07-31,16464,44036275
2022-08-01,13734,44050009
2022-08-02,17135,44067144
2022-08-03,19893,44087037
2022-08-04,20551,44107588
2022-08-05,19406,44126994
2022-08-06,18715,44145709
2022-08-07,0,44145709
2022-08-08,28941,44174650
2022-08-09,16047,44190697
2022-08-10,16299,44206996
2022-08-11,16561,44223557
2022-08-12,15815,44239372
2022-08-13,14092,44253464
2022-08-14,14917,44268381
2022-08-15,9330,44277711
2022-08-16,8545,44286256
2022-08-17,12608,44298864
2022-08-18,15754,44314618
2022-08-19,13272,44327890
2022-08-20,11539,44339429
2022-08-21,9531,44348960
2022-08-22,8586,44357546
2022-08-23,10649,44368195
2022-08-24,10725,44378920
2022-08-25,10256,44389176
2022-08-26,9520,44398696
2022-08-27,9436,44408132
2022-08-28,7591,44415723
2022-08-29,0,44415723
2022-08-30,0,44415723
2022-08-31,20616,44436339
2022-09-01,6168,44442507
2022-09-02,7219,44449726
2022-09-03,6809,44456535
2022-09-04,5910,44462445
2022-09-05,4417,44466862
2022-09-06,2799,44469661
2022-09-07,8975,44478636
2022-09-08,6093,44484729
2022-09-09,5554,44490283
2022-09-10,5076,44495359
2022-09-11,5221,44500580
2022-09-12,1783,44502363
2022-09-13,7694,44510057
2022-09-14,6422,44516479
2022-09-15,6298,44522777
2022-09-16,5747,44528524
2022-09-17,5664,44534188
2022-09-18,4858,44539046
2022-09-19,4043,44543089
2022-09-20,1922,44545011
2022-09-21,8031,44553042
2022-09-22,5383,44558425
2022-09-23,4912,44563337
2022-09-24,4777,44568114
2022-09-25,4129,44572243
2022-09-26,3230,44575473
2022-09-27,3615,44579088
2022-09-28,4272,44583360
2022-09-29,3947,44587307
2022-09-30,3805,44591112
2022-10-01,3375,44594487
2022-10-02,3011,44597498
2022-10-03,1968,44599466
2022-10-04,2426,44601892
2022-10-05,2571,44604463
2022-10-06,1997,44606460
2022-10-07,2797,44609257
2022-10-08,2756,44612013
2022-10-09,2424,44614437
2022-10-10,1957,44616394
2022-10-11,0,44616235
2022-10-12,5084,44621319
2022-10-13,2678,44623997
2022-10-14,2430,44626427
2022-10-15,2401,44628828
2022-10-16,2060,44630888
2022-10-17,1542,44632430
2022-10-18,1946,44634376
2022-10-19,2141,44636517
2022-10-20,2119,44638636
2022-10-21,2112,44640748
2022-10-22,1994,44642742
2022-10-23,1334,44644076
2022-10-24,862,44644938
2022-10-25,830,44645768
2022-10-26,1112,44646880
2022-10-27,2208,44649088
2022-10-28,1574,44650662
2022-10-29,1594,44652256
2022-10-30,1336,44653592
2022-10-31,1046,44654638
2022-11-01,1190,44655828
2022-11-02,98,44655926
2022-11-03,2439,44658365
2022-11-04,1082,44659447
2022-11-05,1132,44660579
2022-11-06,925,44661504
2022-11-07,0,44660293
2022-11-08,0,44660293
2022-11-09,0,44660293
2022-11-10,4517,44664810
2022-11-11,833,44665643
2022-11-12,729,44666372
2022-11-13,552,44666924
2022-11-14,466,44667390
2022-11-15,510,44667900
2022-11-16,635,44668535
2022-11-17,0,44667967
2022-11-18,1781,44669748
2022-11-19,492,44670240
2022-11-20,406,44670646
2022-11-21,294,44670940
2022-11-22,360,44671300
2022-11-23,408,44671708
2022-11-24,340,44672048
2022-11-25,394,44672442
2022-11-26,345,44672787
2022-11-27,291,44673078
2022-11-28,215,44673293
2022-11-29,274,44673567
2022-11-30,296,44673863
2022-12-01,275,44674138
2022-12-02,252,44674390
2022-12-03,226,44674616
2022-12-04,226,44674842
2022-12-05,164,44675006
2022-12-06,166,44675172
2022-12-07,241,44675413
2022-12-08,249,44675662
2022-12-09,210,44675872
2022-12-10,173,44676045
2022-12-11,0,44676045
2022-12-12,273,44676318
2022-12-13,152,44676470
2022-12-14,200,44676670
2022-12-15,162,44676832
2022-12-16,167,44676999
2022-12-17,176,44677175
2022-12-18,135,44677310
2022-12-19,112,44677422
2022-12-20,132,44677554
2022-12-21,185,44677739
2022-12-22,163,44677902
2022-12-23,201,44678103
2022-12-24,227,44678330
2022-12-25,187,44678517
2022-12-26,166,44678683
2022-12-27,188,44678871
2022-12-28,268,44679139
2022-12-29,243,44679382
2022-12-30,226,44679608
2022-12-31,265,44679873
2023-01-01,173,44680046
2023-01-02,134,44680180
2023-01-03,175,44680355
2023-01-04,188,44680543
2023-01-05,228,44680771
2023-01-06,214,44680985
2023-01-07,163,44681148
2023-01-08,170,44681318
2023-01-09,121,44681439
2023-01-10,171,44681610
2023-01-11,197,44681807
2023-01-12,174,44681981
2023-01-13,179,44682160
2023-01-14,104,44682264
2023-01-15,114,44682378
2023-01-16,89,44682467
2023-01-17,128,44682595
2023-01-18,134,44682729
2023-01-19,145,44682874
2023-01-20,131,44683005
2023-01-21,140,44683145
2023-01-22,94,44683239
2023-01-23,89,44683328
2023-01-24,102,44683430
2023-01-25,132,44683562
2023-01-26,99,44683661
2023-01-27,93,44683754
2023-01-28,109,44683863
2023-01-29,80,44683943
2023-01-30,66,44684009
2023-01-31,111,44684120
2023-02-01,128,44684248
2023-02-02,99,44684347
2023-02-03,128,44684475
2023-02-04,113,44684588
2023-02-05,91,44684679
2023-02-06,89,44684768
2023-02-07,96,44684864
2023-02-08,109,44684973
2023-02-09,114,44685087
2023-02-10,0,44683862
2023-02-11,1357,44685219
2023-02-12,206,44685425
2023-02-13,74,44685499
2023-02-14,102,44685601
2023-02-15,126,44685727
2023-02-16,157,44685884
2023-02-17,117,44686001
2023-02-18,142,44686143
2023-02-19,120,44686263
2023-02-20,95,44686358
2023-02-21,125,44686483
2023-02-22,193,44686676
2023-02-23,166,44686842
2023-02-24,183,44687025
2023-02-25,218,44687243
2023-02-26,185,44687428
2023-02-27,169,44687597
2023-02-28,240,44687837
2023-03-01,268,44688105
2023-03-02,283,44688388
2023-03-03,334,44688722
2023-03-04,324,44689046
2023-03-05,281,44689327
2023-03-06,266,44689593
2023-03-07,326,44689919
2023-03-08,379,44690298
2023-03-09,440,44690738
